"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y"
"1","Golden State Warriors","12/23/16",2016,3,9,37,"y","Alley Oop Dunk Shot","2PT Field Goal",0,"Detroit Pistons",0,1
"2","Golden State Warriors","11/18/16",2016,3,8,3,"y","Alley Oop Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1
"3","Golden State Warriors","12/5/16",2016,3,9,18,"y","Alley Oop Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1
"4","Golden State Warriors","11/4/16",2016,3,5,52,"y","Alley Oop Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1
"5","Golden State Warriors","10/30/16",2016,4,1,19,"y","Alley Oop Layup shot","2PT Field Goal",0,"Phoenix Suns",-1,3
"6","Golden State Warriors","2/8/17",2016,3,10,1,"n","Alley Oop Layup shot","2PT Field Goal",1,"Chicago Bulls",2,18
"7","Golden State Warriors","2/23/17",2016,3,11,26,"y","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1
"8","Golden State Warriors","11/13/16",2016,3,5,16,"y","Cutting Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1
"9","Golden State Warriors","11/19/16",2016,1,10,25,"y","Cutting Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1
"10","Golden State Warriors","1/20/17",2016,3,6,38,"y","Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1
"11","Golden State Warriors","11/13/16",2016,1,11,46,"y","Cutting Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1
"12","Golden State Warriors","1/2/17",2016,2,3,0,"y","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1
"13","Golden State Warriors","11/10/16",2016,1,9,27,"y","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1
"14","Golden State Warriors","11/16/16",2016,1,9,8,"y","Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1
"15","Golden State Warriors","11/3/16",2016,3,11,17,"y","Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1
"16","Golden State Warriors","1/20/17",2016,3,9,3,"y","Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1
"17","Golden State Warriors","2/11/17",2016,4,5,46,"y","Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1
"18","Golden State Warriors","1/8/17",2016,4,3,39,"y","Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1
"19","Golden State Warriors","1/18/17",2016,2,4,16,"y","Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1
"20","Golden State Warriors","2/13/17",2016,1,8,12,"y","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1
"21","Golden State Warriors","2/4/17",2016,2,3,19,"y","Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1
"22","Golden State Warriors","12/28/16",2016,2,9,57,"y","Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1
"23","Golden State Warriors","11/4/16",2016,3,8,41,"y","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1
"24","Golden State Warriors","12/13/16",2016,3,5,59,"y","Cutting Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1
"25","Golden State Warriors","12/7/16",2016,1,8,55,"y","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1
"26","Golden State Warriors","1/4/17",2016,3,10,0,"y","Cutting Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1
"27","Golden State Warriors","2/13/17",2016,2,0,27,"y","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1
"28","Golden State Warriors","11/28/16",2016,4,1,26,"y","Cutting Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1
"29","Golden State Warriors","2/10/17",2016,4,5,56,"y","Cutting Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1
"30","Golden State Warriors","1/4/17",2016,3,10,33,"y","Cutting Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1
"31","Golden State Warriors","11/10/16",2016,3,7,55,"y","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1
"32","Golden State Warriors","11/25/16",2016,1,6,37,"y","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1
"33","Golden State Warriors","10/25/16",2016,2,2,3,"y","Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1
"34","Golden State Warriors","12/5/16",2016,1,6,8,"y","Cutting Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1
"35","Golden State Warriors","11/23/16",2016,1,6,31,"y","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1
"36","Golden State Warriors","2/15/17",2016,3,6,28,"y","Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Sacramento Kings",0,16
"37","Golden State Warriors","11/1/16",2016,1,9,3,"y","Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",14,7
"38","Golden State Warriors","2/13/17",2016,3,11,10,"y","Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Denver Nuggets",14,16
"39","Golden State Warriors","11/23/16",2016,2,9,23,"y","Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-2,11
"40","Golden State Warriors","2/15/17",2016,2,2,34,"y","Cutting Finger Roll Layup Shot","2PT Field Goal",3,"Sacramento Kings",22,26
"41","Golden State Warriors","1/25/17",2016,4,7,5,"y","Cutting Layup Shot","2PT Field Goal",0,"Charlotte Hornets",-7,7
"42","Golden State Warriors","1/4/17",2016,2,1,58,"y","Cutting Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",2,8
"43","Golden State Warriors","1/25/17",2016,1,8,44,"y","Cutting Layup Shot","2PT Field Goal",1,"Charlotte Hornets",14,-1
"44","Golden State Warriors","12/5/16",2016,2,2,54,"y","Cutting Layup Shot","2PT Field Goal",1,"Indiana Pacers",6,16
"45","Golden State Warriors","12/20/16",2016,4,9,34,"y","Cutting Layup Shot","2PT Field Goal",2,"Utah Jazz",-1,21
"46","Golden State Warriors","12/30/16",2016,4,7,50,"n","Cutting Layup Shot","2PT Field Goal",1,"Dallas Mavericks",1,18
"47","Golden State Warriors","1/8/17",2016,3,4,29,"y","Cutting Layup Shot","2PT Field Goal",1,"Sacramento Kings",-14,7
"48","Golden State Warriors","11/23/16",2016,2,10,59,"y","Cutting Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",0,7
"49","Golden State Warriors","1/20/17",2016,3,10,20,"y","Cutting Layup Shot","2PT Field Goal",1,"Houston Rockets",14,11
"50","Golden State Warriors","11/18/16",2016,4,11,10,"y","Cutting Layup Shot","2PT Field Goal",2,"Boston Celtics",22,8
"51","Golden State Warriors","2/8/17",2016,1,8,41,"y","Driving Bank shot","2PT Field Goal",6,"Chicago Bulls",42,43
"52","Golden State Warriors","1/20/17",2016,3,1,8,"y","Driving Bank shot","2PT Field Goal",7,"Houston Rockets",58,46
"53","Golden State Warriors","11/13/16",2016,4,1,13,"y","Driving Bank shot","2PT Field Goal",4,"Phoenix Suns",-9,41
"54","Golden State Warriors","1/6/17",2016,2,6,57,"y","Driving Bank shot","2PT Field Goal",6,"Memphis Grizzlies",-27,56
"55","Golden State Warriors","12/11/16",2016,1,8,40,"n","Driving Bank shot","2PT Field Goal",4,"Minnesota Timberwolves",-32,28
"56","Golden State Warriors","12/25/16",2016,1,3,38,"y","Driving Bank shot","2PT Field Goal",9,"Cleveland Cavaliers",97,13
"57","Golden State Warriors","2/27/17",2016,4,1,56,"y","Driving Bank shot","2PT Field Goal",3,"Philadelphia 76ers",27,26
"58","Golden State Warriors","12/28/16",2016,3,5,51,"y","Driving Bank shot","2PT Field Goal",7,"Toronto Raptors",-47,56
"59","Golden State Warriors","2/27/17",2016,1,4,9,"y","Driving Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1
"60","Golden State Warriors","2/13/17",2016,2,5,23,"y","Driving Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1
"61","Golden State Warriors","1/2/17",2016,3,6,52,"y","Driving Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1
"62","Golden State Warriors","12/15/16",2016,3,3,21,"y","Driving Dunk Shot","2PT Field Goal",0,"New York Knicks",0,1
"63","Golden State Warriors","11/23/16",2016,4,9,25,"y","Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1
"64","Golden State Warriors","2/4/17",2016,4,7,41,"y","Driving Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1
"65","Golden State Warriors","10/28/16",2016,1,0,37,"y","Driving Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1
"66","Golden State Warriors","12/25/16",2016,3,0,28,"y","Driving Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1
"67","Golden State Warriors","12/25/16",2016,1,4,52,"y","Driving Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1
"68","Golden State Warriors","11/7/16",2016,3,2,8,"y","Driving Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1
"69","Golden State Warriors","2/2/17",2016,1,10,8,"y","Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1
"70","Golden State Warriors","11/7/16",2016,4,0,23,"y","Driving Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1
"71","Golden State Warriors","1/2/17",2016,1,6,35,"y","Driving Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1
"72","Golden State Warriors","12/13/16",2016,4,8,41,"y","Driving Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1
"73","Golden State Warriors","12/8/16",2016,4,6,4,"y","Driving Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1
"74","Golden State Warriors","1/28/17",2016,2,0,42,"y","Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1
"75","Golden State Warriors","2/27/17",2016,2,3,51,"y","Driving Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1
"76","Golden State Warriors","10/25/16",2016,2,2,47,"y","Driving Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1
"77","Golden State Warriors","1/16/17",2016,2,3,10,"y","Driving Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1
"78","Golden State Warriors","11/4/16",2016,2,8,6,"y","Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1
"79","Golden State Warriors","12/17/16",2016,1,7,6,"y","Driving Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1
"80","Golden State Warriors","1/25/17",2016,1,11,5,"y","Driving Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",-6,2
"81","Golden State Warriors","11/3/16",2016,3,0,1,"y","Driving Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,7
"82","Golden State Warriors","11/3/16",2016,2,2,29,"y","Driving Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1
"83","Golden State Warriors","1/6/17",2016,1,11,44,"y","Driving Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1
"84","Golden State Warriors","12/17/16",2016,2,7,46,"y","Driving Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1
"85","Golden State Warriors","2/8/17",2016,1,2,43,"y","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Chicago Bulls",6,11
"86","Golden State Warriors","11/7/16",2016,2,3,6,"y","Driving Finger Roll Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",9,7
"87","Golden State Warriors","11/9/16",2016,4,5,35,"y","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Dallas Mavericks",2,21
"88","Golden State Warriors","11/21/16",2016,1,7,42,"y","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Indiana Pacers",-11,7
"89","Golden State Warriors","1/6/17",2016,2,8,4,"y","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",14,11
"90","Golden State Warriors","12/1/16",2016,1,0,18,"y","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",10,11
"91","Golden State Warriors","1/29/17",2016,3,4,22,"y","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",17,11
"92","Golden State Warriors","12/1/16",2016,2,5,15,"y","Driving Finger Roll Layup Shot","2PT Field Goal",0,"Houston Rockets",0,8
"93","Golden State Warriors","11/26/16",2016,2,7,14,"y","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",17,11
"94","Golden State Warriors","12/22/16",2016,4,9,32,"y","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Brooklyn Nets",-22,-6
"95","Golden State Warriors","12/15/16",2016,3,9,20,"n","Driving Finger Roll Layup Shot","2PT Field Goal",1,"New York Knicks",6,18
"96","Golden State Warriors","11/23/16",2016,2,1,6,"y","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",9,26
"97","Golden State Warriors","12/10/16",2016,3,8,3,"y","Driving Floating Bank Jump Shot","2PT Field Goal",6,"Memphis Grizzlies",-61,21
"98","Golden State Warriors","1/20/17",2016,1,4,1,"y","Driving Floating Bank Jump Shot","2PT Field Goal",6,"Houston Rockets",46,46
"99","Golden State Warriors","11/16/16",2016,4,0,40,"n","Driving Floating Bank Jump Shot","3PT Field Goal",25,"Toronto Raptors",6,257
"100","Golden State Warriors","10/25/16",2016,4,11,27,"y","Driving Floating Bank Jump Shot","2PT Field Goal",10,"San Antonio Spurs",33,95
"101","Golden State Warriors","2/27/17",2016,1,7,47,"y","Driving Floating Bank Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",-40,-5
"102","Golden State Warriors","2/10/17",2016,1,9,37,"n","Driving Floating Bank Jump Shot","2PT Field Goal",9,"Memphis Grizzlies",99,7
"103","Golden State Warriors","10/25/16",2016,3,11,18,"n","Driving Floating Jump Shot","2PT Field Goal",7,"San Antonio Spurs",-34,65
"104","Golden State Warriors","11/28/16",2016,4,10,2,"n","Driving Floating Jump Shot","2PT Field Goal",9,"Atlanta Hawks",9,90
"105","Golden State Warriors","12/25/16",2016,4,7,57,"n","Driving Floating Jump Shot","2PT Field Goal",11,"Cleveland Cavaliers",-114,7
"106","Golden State Warriors","2/11/17",2016,1,3,31,"n","Driving Floating Jump Shot","2PT Field Goal",3,"Oklahoma City Thunder",-6,36
"107","Golden State Warriors","2/11/17",2016,1,5,15,"n","Driving Floating Jump Shot","2PT Field Goal",5,"Oklahoma City Thunder",-14,56
"108","Golden State Warriors","2/11/17",2016,3,10,44,"n","Driving Floating Jump Shot","2PT Field Goal",9,"Oklahoma City Thunder",-7,95
"109","Golden State Warriors","12/10/16",2016,3,10,22,"n","Driving Floating Jump Shot","2PT Field Goal",8,"Memphis Grizzlies",63,57
"110","Golden State Warriors","11/1/16",2016,2,10,21,"y","Driving Floating Jump Shot","2PT Field Goal",9,"Portland Trail Blazers",-25,90
"111","Golden State Warriors","2/27/17",2016,1,2,36,"n","Driving Floating Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",-1,41
"112","Golden State Warriors","1/29/17",2016,4,1,26,"y","Driving Floating Jump Shot","2PT Field Goal",12,"Portland Trail Blazers",-19,124
"113","Golden State Warriors","11/23/16",2016,3,8,15,"y","Driving Floating Jump Shot","2PT Field Goal",4,"Los Angeles Lakers",2,41
"114","Golden State Warriors","12/25/16",2016,4,10,52,"n","Driving Floating Jump Shot","2PT Field Goal",9,"Cleveland Cavaliers",-91,23
"115","Golden State Warriors","1/29/17",2016,2,3,20,"n","Driving Floating Jump Shot","2PT Field Goal",10,"Portland Trail Blazers",99,26
"116","Golden State Warriors","10/25/16",2016,4,8,16,"y","Driving Floating Jump Shot","2PT Field Goal",6,"San Antonio Spurs",0,61
"117","Golden State Warriors","12/20/16",2016,3,6,35,"y","Driving Floating Jump Shot","2PT Field Goal",9,"Utah Jazz",-29,95
"118","Golden State Warriors","11/25/16",2016,3,6,33,"y","Driving Hook Shot","2PT Field Goal",8,"Los Angeles Lakers",76,47
"119","Golden State Warriors","1/6/17",2016,2,9,32,"n","Driving Hook Shot","2PT Field Goal",7,"Memphis Grizzlies",43,57
"120","Golden State Warriors","2/2/17",2016,3,11,37,"n","Driving Hook Shot","2PT Field Goal",2,"Los Angeles Clippers",20,11
"121","Golden State Warriors","11/16/16",2016,4,8,0,"y","Driving Hook Shot","2PT Field Goal",5,"Toronto Raptors",50,26
"122","Golden State Warriors","1/16/17",2016,2,5,26,"y","Driving Hook Shot","2PT Field Goal",2,"Cleveland Cavaliers",-1,26
"123","Golden State Warriors","2/2/17",2016,3,5,26,"n","Driving Hook Shot","2PT Field Goal",3,"Los Angeles Clippers",24,23
"124","Golden State Warriors","10/30/16",2016,1,11,29,"n","Driving Layup Shot","2PT Field Goal",3,"Phoenix Suns",0,31
"125","Golden State Warriors","2/23/17",2016,3,8,48,"y","Driving Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",6,13
"126","Golden State Warriors","2/13/17",2016,3,5,13,"n","Driving Layup Shot","2PT Field Goal",1,"Denver Nuggets",-11,11
"127","Golden State Warriors","1/18/17",2016,1,11,15,"y","Driving Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-12,2
"128","Golden State Warriors","12/1/16",2016,1,7,38,"y","Driving Layup Shot","2PT Field Goal",1,"Houston Rockets",6,11
"129","Golden State Warriors","10/30/16",2016,1,9,35,"n","Driving Layup Shot","2PT Field Goal",2,"Phoenix Suns",-20,16
"130","Golden State Warriors","2/4/17",2016,3,3,34,"n","Driving Layup Shot","2PT Field Goal",3,"Sacramento Kings",22,31
"131","Golden State Warriors","12/7/16",2016,2,9,13,"y","Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",14,21
"132","Golden State Warriors","1/25/17",2016,3,8,22,"y","Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-14,2
"133","Golden State Warriors","11/25/16",2016,4,3,31,"y","Driving Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-11,-11
"134","Golden State Warriors","10/28/16",2016,2,0,48,"y","Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",25,16
"135","Golden State Warriors","2/11/17",2016,3,8,33,"y","Driving Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",20,-6
"136","Golden State Warriors","10/28/16",2016,1,1,37,"y","Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",14,18
"137","Golden State Warriors","11/7/16",2016,3,8,40,"n","Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-9,21
"138","Golden State Warriors","1/2/17",2016,3,8,8,"y","Driving Layup Shot","2PT Field Goal",1,"Denver Nuggets",10,13
"139","Golden State Warriors","12/1/16",2016,2,9,0,"y","Driving Layup Shot","2PT Field Goal",1,"Houston Rockets",2,11
"140","Golden State Warriors","1/22/17",2016,3,11,22,"n","Driving Layup Shot","2PT Field Goal",2,"Orlando Magic",27,-5
"141","Golden State Warriors","11/4/16",2016,4,9,51,"n","Driving Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",3,21
"142","Golden State Warriors","1/22/17",2016,1,2,10,"y","Driving Layup Shot","2PT Field Goal",2,"Orlando Magic",19,8
"143","Golden State Warriors","12/23/16",2016,2,9,40,"y","Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",-1,3
"144","Golden State Warriors","2/15/17",2016,2,4,19,"y","Driving Layup Shot","2PT Field Goal",2,"Sacramento Kings",9,18
"145","Golden State Warriors","1/8/17",2016,3,11,38,"n","Driving Layup Shot","2PT Field Goal",1,"Sacramento Kings",15,10
"146","Golden State Warriors","12/22/16",2016,2,11,7,"n","Driving Layup Shot","2PT Field Goal",2,"Brooklyn Nets",-22,-6
"147","Golden State Warriors","1/4/17",2016,1,2,50,"y","Driving Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",14,16
"148","Golden State Warriors","11/16/16",2016,2,11,19,"y","Driving Layup Shot","2PT Field Goal",3,"Toronto Raptors",-16,26
"149","Golden State Warriors","12/5/16",2016,2,7,25,"y","Driving Layup Shot","2PT Field Goal",1,"Indiana Pacers",0,13
"150","Golden State Warriors","1/28/17",2016,2,4,14,"y","Driving Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",-9,-1
"151","Golden State Warriors","10/25/16",2016,4,5,41,"y","Driving Layup Shot","2PT Field Goal",1,"San Antonio Spurs",8,15
"152","Golden State Warriors","12/11/16",2016,4,7,18,"y","Driving Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",-6,-11
"153","Golden State Warriors","1/4/17",2016,2,2,32,"n","Driving Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",10,18
"154","Golden State Warriors","2/8/17",2016,2,4,23,"y","Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",0,28
"155","Golden State Warriors","12/11/16",2016,3,8,24,"n","Driving Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",6,-1
"156","Golden State Warriors","11/9/16",2016,2,3,21,"y","Driving Layup Shot","2PT Field Goal",2,"Dallas Mavericks",9,18
"157","Golden State Warriors","12/23/16",2016,2,7,10,"y","Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",2,3
"158","Golden State Warriors","2/27/17",2016,1,11,5,"y","Driving Reverse Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1
"159","Golden State Warriors","11/1/16",2016,1,6,24,"y","Driving Reverse Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1
"160","Golden State Warriors","12/17/16",2016,1,10,54,"y","Driving Reverse Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-9,11
"161","Golden State Warriors","1/25/17",2016,1,3,25,"y","Driving Reverse Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-11,3
"162","Golden State Warriors","1/20/17",2016,3,11,15,"y","Driving Reverse Layup Shot","2PT Field Goal",1,"Houston Rockets",12,7
"163","Golden State Warriors","11/3/16",2016,1,1,33,"y","Driving Reverse Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",10,11
"164","Golden State Warriors","12/15/16",2016,2,6,39,"y","Driving Reverse Layup Shot","2PT Field Goal",1,"New York Knicks",-16,2
"165","Golden State Warriors","12/13/16",2016,3,4,29,"y","Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1
"166","Golden State Warriors","11/10/16",2016,4,6,51,"y","Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1
"167","Golden State Warriors","12/1/16",2016,1,11,13,"y","Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1
"168","Golden State Warriors","12/22/16",2016,3,11,45,"y","Dunk Shot","2PT Field Goal",0,"Brooklyn Nets",0,1
"169","Golden State Warriors","11/4/16",2016,3,11,25,"y","Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1
"170","Golden State Warriors","2/23/17",2016,2,5,44,"y","Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1
"171","Golden State Warriors","12/13/16",2016,1,0,47,"y","Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1
"172","Golden State Warriors","12/15/16",2016,2,1,40,"y","Dunk Shot","2PT Field Goal",0,"New York Knicks",0,1
"173","Golden State Warriors","11/7/16",2016,4,8,29,"y","Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1
"174","Golden State Warriors","10/28/16",2016,2,2,53,"n","Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1
"175","Golden State Warriors","10/28/16",2016,4,2,21,"y","Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1
"176","Golden State Warriors","2/2/17",2016,1,11,33,"y","Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1
"177","Golden State Warriors","11/23/16",2016,3,6,43,"y","Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1
"178","Golden State Warriors","12/20/16",2016,2,10,53,"n","Fadeaway Jump Shot","2PT Field Goal",13,"Utah Jazz",53,120
"179","Golden State Warriors","11/26/16",2016,1,10,30,"y","Fadeaway Jump Shot","2PT Field Goal",4,"Minnesota Timberwolves",-37,31
"180","Golden State Warriors","1/22/17",2016,1,6,31,"n","Fadeaway Jump Shot","2PT Field Goal",14,"Orlando Magic",148,16
"181","Golden State Warriors","2/15/17",2016,1,5,32,"y","Fadeaway Jump Shot","2PT Field Goal",18,"Sacramento Kings",-140,124
"182","Golden State Warriors","11/28/16",2016,1,3,2,"y","Fadeaway Jump Shot","2PT Field Goal",13,"Atlanta Hawks",137,8
"183","Golden State Warriors","12/20/16",2016,3,9,15,"n","Fadeaway Jump Shot","2PT Field Goal",14,"Utah Jazz",97,105
"184","Golden State Warriors","1/2/17",2016,3,8,53,"n","Fadeaway Jump Shot","2PT Field Goal",17,"Denver Nuggets",-174,26
"185","Golden State Warriors","11/16/16",2016,4,10,25,"n","Fadeaway Jump Shot","2PT Field Goal",17,"Toronto Raptors",-6,174
"186","Golden State Warriors","1/2/17",2016,4,8,27,"y","Fadeaway Jump Shot","2PT Field Goal",15,"Denver Nuggets",150,52
"187","Golden State Warriors","1/18/17",2016,2,6,43,"y","Fadeaway Jump Shot","2PT Field Goal",12,"Oklahoma City Thunder",-9,129
"188","Golden State Warriors","11/19/16",2016,2,7,29,"y","Fadeaway Jump Shot","2PT Field Goal",18,"Milwaukee Bucks",-122,139
"189","Golden State Warriors","12/7/16",2016,2,4,3,"n","Fadeaway Jump Shot","2PT Field Goal",18,"Los Angeles Clippers",107,146
"190","Golden State Warriors","12/3/16",2016,1,10,51,"y","Fadeaway Jump Shot","3PT Field Goal",22,"Phoenix Suns",227,7
"191","Golden State Warriors","11/3/16",2016,2,4,26,"n","Fadeaway Jump Shot","2PT Field Goal",11,"Oklahoma City Thunder",37,105
"192","Golden State Warriors","11/23/16",2016,4,11,45,"n","Fadeaway Jump Shot","2PT Field Goal",11,"Los Angeles Lakers",-42,110
"193","Golden State Warriors","12/17/16",2016,2,0,54,"y","Fadeaway Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",-117,149
"194","Golden State Warriors","11/25/16",2016,1,1,57,"n","Fadeaway Jump Shot","2PT Field Goal",13,"Los Angeles Lakers",-126,36
"195","Golden State Warriors","11/9/16",2016,4,6,46,"n","Fadeaway Jump Shot","2PT Field Goal",12,"Dallas Mavericks",-127,21
"196","Golden State Warriors","12/20/16",2016,2,11,45,"y","Fadeaway Jump Shot","2PT Field Goal",16,"Utah Jazz",-102,124
"197","Golden State Warriors","2/8/17",2016,2,5,7,"y","Fadeaway Jump Shot","2PT Field Goal",8,"Chicago Bulls",-73,46
"198","Golden State Warriors","11/18/16",2016,2,11,19,"y","Fadeaway Jump Shot","2PT Field Goal",13,"Boston Celtics",56,124
"199","Golden State Warriors","11/18/16",2016,2,1,6,"y","Fadeaway Jump Shot","2PT Field Goal",10,"Boston Celtics",-68,75
"200","Golden State Warriors","11/9/16",2016,2,10,12,"y","Fadeaway Jump Shot","2PT Field Goal",16,"Dallas Mavericks",-161,11
"201","Golden State Warriors","11/9/16",2016,3,8,17,"n","Fadeaway Jump Shot","3PT Field Goal",26,"Dallas Mavericks",150,214
"202","Golden State Warriors","11/26/16",2016,2,7,41,"y","Fadeaway Jump Shot","2PT Field Goal",4,"Minnesota Timberwolves",2,41
"203","Golden State Warriors","11/9/16",2016,4,11,46,"n","Fadeaway Jump Shot","2PT Field Goal",13,"Dallas Mavericks",135,33
"204","Golden State Warriors","12/13/16",2016,1,8,6,"y","Fadeaway Jump Shot","2PT Field Goal",14,"New Orleans Pelicans",135,41
