"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y"
"431","Golden State Warriors","3/16/17",2016,2,10,27,"n","Layup Shot","2PT Field Goal",2,"Orlando Magic",6,21
"432","Golden State Warriors","1/8/17",2016,2,3,36,"y","Layup Shot","2PT Field Goal",2,"Sacramento Kings",20,7
"433","Golden State Warriors","12/15/16",2016,1,5,12,"n","Layup Shot","2PT Field Goal",2,"New York Knicks",-20,11
"434","Golden State Warriors","1/8/17",2016,2,0,27,"n","Layup Shot","2PT Field Goal",3,"Sacramento Kings",9,36
"435","Golden State Warriors","3/28/17",2016,1,9,44,"y","Layup Shot","2PT Field Goal",0,"Houston Rockets",2,-5
"436","Golden State Warriors","1/8/17",2016,1,5,12,"n","Layup Shot","2PT Field Goal",2,"Sacramento Kings",-27,13
"437","Golden State Warriors","1/28/17",2016,1,8,11,"n","Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",10,18
"438","Golden State Warriors","1/18/17",2016,3,9,29,"y","Layup Shot","2PT Field Goal",3,"Oklahoma City Thunder",-7,31
"439","Golden State Warriors","1/18/17",2016,3,10,35,"y","Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-4,3
"440","Golden State Warriors","12/17/16",2016,3,10,41,"y","Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-14,7
"441","Golden State Warriors","3/18/17",2016,2,1,53,"n","Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",6,21
"442","Golden State Warriors","1/25/17",2016,1,4,3,"n","Layup Shot","2PT Field Goal",0,"Charlotte Hornets",0,7
"443","Golden State Warriors","11/16/16",2016,3,8,32,"n","Layup Shot","2PT Field Goal",2,"Toronto Raptors",-22,8
"444","Golden State Warriors","12/25/16",2016,2,6,16,"y","Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-7,-16
"445","Golden State Warriors","3/16/17",2016,3,6,33,"n","Layup Shot","2PT Field Goal",3,"Orlando Magic",1,31
"446","Golden State Warriors","1/25/17",2016,4,2,6,"n","Layup Shot","2PT Field Goal",1,"Charlotte Hornets",1,11
"447","Golden State Warriors","1/22/17",2016,3,5,59,"n","Layup Shot","2PT Field Goal",2,"Orlando Magic",9,28
"448","Golden State Warriors","3/14/17",2016,4,11,40,"y","Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",20,14
"449","Golden State Warriors","11/16/16",2016,1,1,41,"y","Layup Shot","2PT Field Goal",2,"Toronto Raptors",22,-6
"450","Golden State Warriors","2/11/17",2016,4,2,45,"y","Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-22,0
"451","Golden State Warriors","12/8/16",2016,1,9,34,"n","Layup Shot","2PT Field Goal",2,"Utah Jazz",-29,2
"452","Golden State Warriors","2/4/17",2016,2,1,17,"n","Layup Shot","2PT Field Goal",4,"Sacramento Kings",30,36
"453","Golden State Warriors","10/28/16",2016,2,4,56,"n","Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-4,16
"454","Golden State Warriors","12/3/16",2016,1,6,46,"n","Layup Shot","2PT Field Goal",2,"Phoenix Suns",6,23
"455","Golden State Warriors","11/23/16",2016,3,11,15,"n","Pullup Jump shot","3PT Field Goal",25,"Los Angeles Lakers",-143,213
"456","Golden State Warriors","10/25/16",2016,2,7,27,"n","Pullup Jump shot","3PT Field Goal",24,"San Antonio Spurs",200,149
"457","Golden State Warriors","3/14/17",2016,4,8,4,"y","Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",-102,237
"458","Golden State Warriors","11/3/16",2016,3,1,4,"n","Pullup Jump shot","3PT Field Goal",26,"Oklahoma City Thunder",-27,262
"459","Golden State Warriors","3/26/17",2016,1,11,8,"y","Pullup Jump shot","3PT Field Goal",27,"Memphis Grizzlies",-66,262
"460","Golden State Warriors","12/28/16",2016,1,0,48,"y","Pullup Jump shot","3PT Field Goal",25,"Toronto Raptors",-119,228
"461","Golden State Warriors","3/14/17",2016,3,8,46,"n","Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",114,232
"462","Golden State Warriors","11/1/16",2016,2,1,56,"n","Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",2,242
"463","Golden State Warriors","10/25/16",2016,3,3,2,"y","Pullup Jump shot","3PT Field Goal",24,"San Antonio Spurs",33,247
"464","Golden State Warriors","11/23/16",2016,1,11,1,"n","Pullup Jump shot","3PT Field Goal",25,"Los Angeles Lakers",-55,244
"465","Golden State Warriors","12/20/16",2016,4,10,10,"y","Pullup Jump shot","3PT Field Goal",27,"Utah Jazz",-120,244
"466","Golden State Warriors","2/8/17",2016,2,7,44,"y","Pullup Jump shot","3PT Field Goal",27,"Chicago Bulls",174,208
"467","Golden State Warriors","2/8/17",2016,3,7,46,"y","Pullup Jump shot","3PT Field Goal",25,"Chicago Bulls",43,247
"468","Golden State Warriors","12/5/16",2016,3,1,54,"n","Pullup Jump shot","2PT Field Goal",17,"Indiana Pacers",143,95
"469","Golden State Warriors","1/2/17",2016,4,6,7,"y","Pullup Jump shot","3PT Field Goal",26,"Denver Nuggets",-79,257
"470","Golden State Warriors","3/6/17",2016,4,8,56,"n","Pullup Jump shot","2PT Field Goal",5,"Atlanta Hawks",-29,41
"471","Golden State Warriors","3/24/17",2016,3,5,55,"y","Pullup Jump shot","3PT Field Goal",27,"Sacramento Kings",-161,218
"472","Golden State Warriors","2/1/17",2016,2,10,18,"y","Pullup Jump shot","3PT Field Goal",28,"Charlotte Hornets",-129,252
"473","Golden State Warriors","12/5/16",2016,3,11,45,"n","Pullup Jump shot","3PT Field Goal",24,"Indiana Pacers",-48,242
"474","Golden State Warriors","1/29/17",2016,1,0,31,"n","Pullup Jump shot","3PT Field Goal",28,"Portland Trail Blazers",9,282
"475","Golden State Warriors","4/4/17",2016,2,6,15,"n","Pullup Jump shot","3PT Field Goal",25,"Minnesota Timberwolves",27,257
"476","Golden State Warriors","12/3/16",2016,2,5,24,"y","Pullup Jump shot","3PT Field Goal",25,"Phoenix Suns",25,252
"477","Golden State Warriors","3/24/17",2016,3,2,6,"n","Pullup Jump shot","3PT Field Goal",25,"Sacramento Kings",125,219
"478","Golden State Warriors","12/30/16",2016,2,5,7,"y","Pullup Jump shot","3PT Field Goal",24,"Dallas Mavericks",-143,205
"479","Golden State Warriors","3/24/17",2016,3,1,40,"y","Pullup Jump shot","3PT Field Goal",26,"Sacramento Kings",60,257
"480","Golden State Warriors","2/23/17",2016,2,1,58,"y","Pullup Jump shot","3PT Field Goal",26,"Los Angeles Clippers",-161,213
"481","Golden State Warriors","2/25/17",2016,2,11,2,"y","Pullup Jump shot","3PT Field Goal",27,"Brooklyn Nets",117,247
"482","Golden State Warriors","3/24/17",2016,2,5,3,"n","Pullup Jump shot","3PT Field Goal",23,"Sacramento Kings",-233,8
"483","Golden State Warriors","11/9/16",2016,1,2,52,"n","Pullup Jump shot","3PT Field Goal",26,"Dallas Mavericks",-201,175
"484","Golden State Warriors","12/30/16",2016,2,1,30,"n","Pullup Jump shot","3PT Field Goal",25,"Dallas Mavericks",-158,203
"485","Golden State Warriors","2/25/17",2016,3,0,27,"n","Pullup Jump shot","3PT Field Goal",26,"Brooklyn Nets",-181,188
"486","Golden State Warriors","1/6/17",2016,4,5,36,"n","Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",-127,229
"487","Golden State Warriors","3/24/17",2016,3,6,42,"y","Pullup Jump shot","3PT Field Goal",25,"Sacramento Kings",181,175
"488","Golden State Warriors","11/9/16",2016,2,7,27,"y","Pullup Jump shot","3PT Field Goal",23,"Dallas Mavericks",230,-1
"489","Golden State Warriors","11/9/16",2016,1,9,42,"y","Pullup Jump shot","3PT Field Goal",26,"Dallas Mavericks",-165,210
"490","Golden State Warriors","11/9/16",2016,1,3,17,"y","Pullup Jump shot","3PT Field Goal",27,"Dallas Mavericks",87,262
"491","Golden State Warriors","11/13/16",2016,3,3,38,"n","Pullup Jump shot","3PT Field Goal",25,"Phoenix Suns",99,237
"492","Golden State Warriors","12/20/16",2016,1,9,24,"n","Pullup Jump shot","3PT Field Goal",25,"Utah Jazz",15,259
"493","Golden State Warriors","11/28/16",2016,4,5,17,"n","Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",-173,185
"494","Golden State Warriors","11/28/16",2016,2,3,52,"n","Pullup Jump shot","3PT Field Goal",26,"Atlanta Hawks",92,247
"495","Golden State Warriors","11/28/16",2016,1,11,14,"n","Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",109,228
"496","Golden State Warriors","12/28/16",2016,1,5,23,"y","Pullup Jump shot","3PT Field Goal",26,"Toronto Raptors",-192,178
"497","Golden State Warriors","12/15/16",2016,1,8,25,"y","Pullup Jump shot","3PT Field Goal",25,"New York Knicks",35,257
"498","Golden State Warriors","11/13/16",2016,3,7,41,"y","Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",-161,213
"499","Golden State Warriors","12/10/16",2016,3,6,6,"y","Putback Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1
"500","Golden State Warriors","11/3/16",2016,1,4,42,"y","Putback Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1
"501","Golden State Warriors","10/25/16",2016,3,11,16,"y","Putback Layup Shot","2PT Field Goal",0,"San Antonio Spurs",2,7
"502","Golden State Warriors","12/10/16",2016,2,2,18,"n","Putback Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-1,16
"503","Golden State Warriors","12/7/16",2016,2,1,35,"y","Putback Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-1,21
"504","Golden State Warriors","11/3/16",2016,1,5,0,"y","Putback Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-2,7
"505","Golden State Warriors","3/28/17",2016,4,3,48,"y","Putback Layup Shot","2PT Field Goal",1,"Houston Rockets",9,-5
"506","Golden State Warriors","11/13/16",2016,1,2,21,"y","Putback Layup Shot","2PT Field Goal",2,"Phoenix Suns",-9,18
"507","Golden State Warriors","2/27/17",2016,3,1,41,"y","Putback Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",1,8
"508","Golden State Warriors","11/25/16",2016,3,6,11,"y","Reverse Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",18,-2
"509","Golden State Warriors","11/10/16",2016,1,1,52,"n","Reverse Layup Shot","2PT Field Goal",2,"Denver Nuggets",-17,11
"510","Golden State Warriors","11/4/16",2016,3,9,12,"y","Running Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1
"511","Golden State Warriors","3/24/17",2016,2,4,25,"y","Running Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1
"512","Golden State Warriors","3/24/17",2016,2,6,19,"y","Running Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1
"513","Golden State Warriors","12/30/16",2016,1,8,32,"y","Running Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1
"514","Golden State Warriors","1/18/17",2016,1,8,45,"y","Running Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1
"515","Golden State Warriors","3/14/17",2016,3,11,42,"y","Running Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1
"516","Golden State Warriors","10/25/16",2016,3,8,56,"y","Running Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1
"517","Golden State Warriors","10/30/16",2016,3,2,59,"y","Running Dunk Shot","2PT Field Goal",0,"Phoenix Suns",-4,2
"518","Golden State Warriors","2/28/17",2016,3,5,29,"y","Running Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1
"519","Golden State Warriors","12/20/16",2016,2,2,7,"y","Running Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1
"520","Golden State Warriors","1/25/17",2016,4,1,50,"y","Running Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1
"521","Golden State Warriors","11/23/16",2016,2,0,27,"y","Running Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1
"522","Golden State Warriors","2/10/17",2016,2,0,39,"y","Running Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1
"523","Golden State Warriors","3/26/17",2016,1,7,51,"y","Running Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1
"524","Golden State Warriors","12/20/16",2016,3,5,15,"y","Running Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1
"525","Golden State Warriors","12/1/16",2016,4,5,9,"y","Running Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",4,11
"526","Golden State Warriors","12/20/16",2016,1,7,31,"n","Running Finger Roll Layup Shot","2PT Field Goal",1,"Utah Jazz",4,13
"527","Golden State Warriors","11/3/16",2016,1,6,38,"n","Running Jump Shot","2PT Field Goal",3,"Oklahoma City Thunder",0,33
"528","Golden State Warriors","11/16/16",2016,2,1,0,"y","Running Layup Shot","2PT Field Goal",1,"Toronto Raptors",15,11
"529","Golden State Warriors","12/28/16",2016,1,11,26,"y","Running Layup Shot","2PT Field Goal",0,"Toronto Raptors",4,7
"530","Golden State Warriors","1/16/17",2016,1,1,11,"y","Running Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-4,11
"531","Golden State Warriors","2/27/17",2016,1,0,33,"y","Running Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-6,21
"532","Golden State Warriors","11/28/16",2016,2,3,3,"n","Running Layup Shot","2PT Field Goal",0,"Atlanta Hawks",1,7
"533","Golden State Warriors","12/1/16",2016,2,1,0,"y","Running Layup Shot","2PT Field Goal",0,"Houston Rockets",0,3
"534","Golden State Warriors","12/28/16",2016,3,2,10,"y","Running Layup Shot","2PT Field Goal",0,"Toronto Raptors",-1,2
"535","Golden State Warriors","11/4/16",2016,3,3,17,"y","Running Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",-8,1
"536","Golden State Warriors","2/25/17",2016,1,9,59,"n","Running Layup Shot","2PT Field Goal",2,"Brooklyn Nets",-16,21
"537","Golden State Warriors","12/1/16",2016,1,5,22,"y","Running Layup Shot","2PT Field Goal",1,"Houston Rockets",9,16
"538","Golden State Warriors","3/24/17",2016,1,0,41,"y","Running Layup Shot","2PT Field Goal",0,"Sacramento Kings",9,3
"539","Golden State Warriors","1/8/17",2016,3,10,4,"y","Running Layup Shot","2PT Field Goal",2,"Sacramento Kings",-17,16
"540","Golden State Warriors","1/2/17",2016,3,1,55,"n","Running Layup Shot","2PT Field Goal",1,"Denver Nuggets",2,13
"541","Golden State Warriors","2/13/17",2016,1,5,23,"n","Running Layup Shot","2PT Field Goal",3,"Denver Nuggets",-30,2
"542","Golden State Warriors","3/6/17",2016,1,7,4,"y","Running Layup Shot","2PT Field Goal",1,"Atlanta Hawks",19,-1
"543","Golden State Warriors","10/25/16",2016,2,5,31,"y","Running Layup Shot","2PT Field Goal",2,"San Antonio Spurs",-6,21
"544","Golden State Warriors","11/19/16",2016,3,2,57,"y","Running Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-11,8
"545","Golden State Warriors","12/5/16",2016,1,10,5,"n","Running Layup Shot","2PT Field Goal",2,"Indiana Pacers",22,18
"546","Golden State Warriors","3/2/17",2016,1,0,41,"n","Step Back Jump shot","3PT Field Goal",25,"Chicago Bulls",-22,254
"547","Golden State Warriors","1/18/17",2016,2,4,34,"n","Step Back Jump shot","2PT Field Goal",18,"Oklahoma City Thunder",94,159
"548","Golden State Warriors","3/28/17",2016,2,0,32,"n","Tip Layup Shot","2PT Field Goal",0,"Houston Rockets",3,9
"549","Golden State Warriors","3/28/17",2016,2,0,32,"y","Tip Layup Shot","2PT Field Goal",0,"Houston Rockets",-2,3
"550","Golden State Warriors","1/22/17",2016,1,6,29,"n","Tip Layup Shot","2PT Field Goal",0,"Orlando Magic",-6,5
"551","Golden State Warriors","1/20/17",2016,4,8,27,"y","Tip Layup Shot","2PT Field Goal",0,"Houston Rockets",6,3
"552","Golden State Warriors","3/14/17",2016,3,6,27,"n","Tip Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-12,9
"553","Golden State Warriors","12/15/16",2016,3,9,18,"n","Tip Layup Shot","2PT Field Goal",0,"New York Knicks",-1,9
"554","Golden State Warriors","12/15/16",2016,3,9,19,"n","Tip Layup Shot","2PT Field Goal",0,"New York Knicks",1,8
"555","Golden State Warriors","12/15/16",2016,4,3,19,"n","Tip Layup Shot","2PT Field Goal",1,"New York Knicks",0,18
"556","Golden State Warriors","12/30/16",2016,3,1,46,"n","Tip Layup Shot","2PT Field Goal",1,"Dallas Mavericks",-17,3
"557","Golden State Warriors","1/2/17",2016,4,0,28,"y","Tip Layup Shot","2PT Field Goal",2,"Denver Nuggets",-4,21
"558","Golden State Warriors","11/18/16",2016,1,1,29,"n","Tip Layup Shot","2PT Field Goal",1,"Boston Celtics",-1,11
"559","Golden State Warriors","11/21/16",2016,3,8,12,"n","Tip Layup Shot","2PT Field Goal",1,"Indiana Pacers",5,14
"560","Golden State Warriors","11/21/16",2016,2,2,9,"y","Tip Layup Shot","2PT Field Goal",0,"Indiana Pacers",1,7
"561","Golden State Warriors","11/3/16",2016,1,3,8,"n","Tip Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-1,11
"562","Golden State Warriors","11/3/16",2016,1,3,7,"n","Tip Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-4,11
"563","Golden State Warriors","10/25/16",2016,3,5,6,"n","Tip Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-8,15
"564","Golden State Warriors","11/7/16",2016,4,3,51,"n","Tip Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",5,14
"565","Golden State Warriors","10/28/16",2016,2,5,51,"n","Tip Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",3,14
"566","Golden State Warriors","12/10/16",2016,2,2,18,"y","Tip Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",4,13
"567","Golden State Warriors","12/1/16",2016,4,7,4,"n","Tip Layup Shot","2PT Field Goal",2,"Houston Rockets",-2,26
"568","Golden State Warriors","12/10/16",2016,3,10,20,"y","Tip Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-7,11
"569","Golden State Warriors","3/26/17",2016,3,0,32,"n","Tip Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",-1,21
"570","Golden State Warriors","12/5/16",2016,3,9,57,"n","Tip Layup Shot","2PT Field Goal",1,"Indiana Pacers",-1,16
"571","Golden State Warriors","10/28/16",2016,1,11,43,"n","Tip Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-8,14
"572","Golden State Warriors","3/26/17",2016,4,1,16,"n","Tip Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-10,14
"573","Golden State Warriors","10/25/16",2016,3,8,35,"n","Tip Layup Shot","2PT Field Goal",0,"San Antonio Spurs",0,7
"574","Golden State Warriors","3/14/17",2016,1,2,24,"n","Turnaround Bank shot","2PT Field Goal",13,"Philadelphia 76ers",114,80
"575","Golden State Warriors","3/26/17",2016,1,1,36,"n","Turnaround Bank shot","2PT Field Goal",5,"Memphis Grizzlies",-7,51
"576","Golden State Warriors","3/26/17",2016,2,5,59,"y","Turnaround Jump Shot","2PT Field Goal",18,"Memphis Grizzlies",138,121
"577","Golden State Warriors","3/29/17",2016,2,7,37,"y","Turnaround Jump Shot","2PT Field Goal",5,"San Antonio Spurs",15,52
"578","Golden State Warriors","3/20/17",2016,3,5,34,"n","Turnaround Jump Shot","2PT Field Goal",9,"Oklahoma City Thunder",56,77
